id,isbn,title,author,publisher,image_url,content
183001,9788986095043,할아버지 손은 약손 :사랑의 의사 장기려 박사 이야기 ,글: 한수연 ;그림: 양후영,한국문원,http://image.aladin.co.kr/product/24/44/cover/8986095041_1.gif,사랑의 의사 장기려 박사 이야기. 1911년 평안북도에 서 태어나 일생동안 의학발전과 사회봉사에 헌신한 장기려 박사의 생애를 그렸습니다. 어떻게 살아아할지를어린이 스스로 깨닫게 해줍니다.
183002,9788956693781,나만의 느티나무 :제28회 한밭전국백일장 수상작품집 ,엮은이: 한국문인협회 대전광역시지회,오늘의문학사,http://image.aladin.co.kr/product/715/33/cover/8956693781_1.jpg,"『나만의 느티나무』는 제28회 한밭전국백일장 수상작품 모음집이다. 대상인 임진솔의 '하늘을 우러러'를 비롯해 초등부, 중등부, 고등부, 일반부의 운문과 산문 수상작을 수록했다."
183003,9788995464571,(사업장건설) 폐기물관리 :환경관리총람 ,라영남 편저,환경시사일보,https://bookthumb-phinf.pstatic.net/cover/064/544/06454474.jpg?type=m1&udate=20161223,"2011년 7월부터 시행되는 새 규정에 준한 법령해설 및  폐기물 발생현장에 따른 사업장폐기물, 건설현장의 건설폐기물, 의료시설의 의료폐기물 등 폐기물 전반의 적정관리방법은 물론 각종 폐기물의 창조적 자원화 방법론 및 폭넓은 실무 정보를 총 망라했다."
183004,9788991474994,건설재료시험기능사 :실기 ,저자: 가종길,금호,http://image.aladin.co.kr/product/876/77/cover/8991474993_2.jpg,- 독자대상 : 건설재료시험기능사 시험을 준비하는 수험생- 구성 : 이론 + 문제- 특징 : ① 오랜 현장경험을 바탕으로 쉽게 이해할 수 있도록 설명② 이해도를 높이기 위해 문제에 대한 자세한 해설을 제공③ 콘크리트 시방서 및 KS 기준 변경에 따른 2012년 산업인력공단 출제 기준 반영
183005,9788979020106,성서적 제자 훈련학 =Biblical discipleship ,정학봉 지음,동서남북,https://bookthumb-phinf.pstatic.net/cover/062/790/06279090.jpg?type=m1&udate=20100526,"『성서적 제자훈련학』은 그리스도인들에게 필요한 사역과 전도, 양육, 제자훈련, 세계 복음화에 대한 저자의 연구 결과를 담은 책이다. 이를 통해 모든 그리스도인들이 그리스도인의 사역에 종사함으로써 성숙한 신앙성장과 교회의 건실한 부흥과 세계복음화의 성취에 이바지하고자 한다."
183006,9788965130550,호랑이가 물고 간 구두쇠 영감 ,글: 글공작소 ;그림: 민문옥,아름다운사람들,http://image.aladin.co.kr/product/888/95/cover/8965130557_1.jpg,"다시 쓰는 우리명작 시리즈 6권. 재미와 더불어 아이들의 사고력과 판단력을 키워 주는 우리 고유의 전래 동화이다. 구두쇠 영감의 이야기는 작은 것에 연연하다 더 크고 중요한 것을 놓쳐버리는 소탐대실의 교훈을 알려준다. 또한 자신도 아버지처럼 될까 걱정하는 아들의 쓸쓸한 모습을 보며, 과도한 욕심을 부리는 구두쇠 영감이 과연 무엇을 잃었는지 생각해 볼 기회를 마련해 준다."
183007,9788979020144,기독교 기본신앙 ,정학봉 지음,동서남북,https://bookthumb-phinf.pstatic.net/cover/062/790/06279088.jpg?type=m1&udate=20100527,『기독교 기본신앙』은 기본적인 기독교 신앙의 안내서라고 할 수 있다. 이를 통해 그리스도인들이 다시 한 번 믿음의 기초를 제대로 세우고 부딪히는 문제에 담대히 대처할 수 있도록 한다.
183008,9788991474987,건설재료시험기능사 :필기 및 실기 ,"저자: 가종길,조석진",금호,http://image.aladin.co.kr/product/866/64/cover/8991474985_1.jpg,건설재료 시험 기능사 자격시험의 1차 필기 및 2차 필답형과 작업형을 준비하는 수험자를 위한 것. 그 동안 오랜 현장경험을 바탕으로 수험생과 현직에 종사하는 건설 기술인에게 보다 쉽게 이해하여 활용할 수 있도록 중점을 두어 집필하였다. 콘크리트 표준시방서 개정과 KS기준의 변경으로 인한 수험자의... 
183009,9788989010562,Practical TOEIC :reading ,저자: 방순모,미학사,http://image.aladin.co.kr/product/1121/68/cover/898901056x_1.jpg,영문법의 기초 확립을 위한 『TOEIC READING(PRACTICAL)』. 체계적인 문장 분석을 통하여 영어문법의 기초를 확실하게 정리할 수 있도록 자세한 설명을 했으며 엄선된 실전 문제를 통해 토익 및 기타 시험 독해력 부분에서 높은 점수를 얻을 수 있도록 했다. 단문 공란 채우기를 통해 영문법의 기초를... 
183010,9788964733288,한식조리기능사 :실기 ,"편저: 배은자,김아현",시대고시기획,http://image.aladin.co.kr/product/844/22/cover/8964733282_1.jpg,"본서는 2010년 1월에 발표한 49개의 조리기능사 실기 과제의 지급재료와 요구사항, 수험자 유의사항을 100% 반영하였으며, 실제 시험처럼 2가지 과제를 수행하는 형태로 제작한 동영상 CD를 수록하여 실기 시험에 완벽하게 대비할 수 있도록 하였다. 또한, 조리기능장이자 조리기능사실기감독위원인 저자가 특별히 전하는 합격포인트는 합격에 큰 도움이 될 것이다. 그리고 손에 들고 다니면서 볼 수 있게 만들어진 핵심노트도 함께 넣어 마지막까지 실기시험에 대비할 수 있도록 하였다."
