id,isbn,title,author,publisher,image_url,content
27,9781770854987,Vogue: The Gown (Hardcover),Jo Ellison (지은이),Firefly Books Ltd,https://image.aladin.co.kr/product/3906/40/cover/1770854983_1.jpg,세계적으로 가장 신뢰받고 영향력 있는 패션잡지인 보그. 그중에서도 가장 규모가 큰 영국의 보그가 2015년 창간 100주년을 기념해 올해부터 4년간 매년 1권씩 포트폴리오 화보집을 출간한다. 그 첫 책으로 100년의 역사 동안 보그가 다뤄온 가운(모든 타입의 여성용 드레스를 지칭함)을 중심으로 패션사에서의... 
28,9788985535267,실전 임상 2 - 창광 명리학,더큼학당 (엮은이),신지평,https://image.aladin.co.kr/product/26359/59/cover/8985535269_1.jpg,"더큼학당에서 창광선생님이 강의하고 수강생들이 기록한 것을 토대로 엮은 것이다. 명리학은 운명을 논하는 학문으로서 명에서 타고남을 알고, 운에서 명에 맞는 재능을 발휘하는 임무와 사람 간에 제 모습을 다하는 역할을 논하는 것이라고 여긴다."
29,9788960305724,"세탁 살림 백과 - 2,000만 조회수 유튜버 ‘세탁설’의 특급 노하우 전격 공개","설재원 (지은이), 김미선",황금부엉이,https://image.aladin.co.kr/product/26607/33/cover/8960305723_1.jpg,"구독자 27만 명, 누적 조회수 2,000만 회의 특급 유튜버 ‘세탁설’의 세탁 살림 노하우를 담았다. 저자는 우리가 흔히 쓰는 일반 세제와 천연세제에 대한 유용한 지식부터 입지 못하게 된 소중한 옷들을 새것처럼 되살려주는 마법 같은 세탁법에 대해 알려준다."
30,9791191425833,"선배, 그 립스틱 바르지 마요 포토 에세이",JTBC studios (지은이),위즈덤하우스,https://image.aladin.co.kr/product/26605/98/cover/k982739511_1.jpg,"드라마 [선배, 그 립스틱 바르지 마요]의 셀렘 가득 로맨스를 그대로 담은 포토 에세이가 위즈덤하우스에서 출간된다. JTBC 월화드라마 [선배, 그 립스틱 바르지 마요]는 동명의 웹소설을 원작으로 한 로맨스 드라마로, 현실에서도 존재할 법한 직장 내 팀원들의 각양각색 매력을 보여주며 오피스물의 재미까지 더하며 사랑을 받고 있다."
31,8809559747662,BTS 다이너마이트 직소퍼즐 1000피스 : 핑크 - 퍼즐 + 포스터 + 클리어파일 + 포토카드 + 티켓형 책갈피 + 박스 + 유액,대원앤북 편집부 (지은이),대원앤북,https://image.aladin.co.kr/product/26602/22/cover/k342739916_1.jpg,발표 직후 빌보드 '핫 100' 1위에 오른 뒤 6개월 째 핫 100 차트에서 롱런하며 빌보드 '글로벌 200'과 빌보드 '글로벌' 두 차트에서 4회나 동시 1위를 차지한 방탄소년단의 'Dynamite'. 세계인을 사로잡은 기념비적인 노래의 공식 포스터를 직소퍼즐로 간직하자.
32,9791164063581,이상한 과자 가게 전천당 10,"히로시마 레이코 (지은이), 쟈쟈 (그림), 김정화 (옮긴이)",길벗스쿨,https://image.aladin.co.kr/product/26602/10/cover/k742739914_1.jpg,베니코와 스미마루가 여행으로 가게를 비운 동안 '전천당'에 겐타라는 소년이 찾아왔다. 겐타의 소원은 오로지 이곳에서 지내는 것이다. 손님의 소원을 거절할 수 없는 베니코는 겐타를 전천당의 식구로 받아들이고 함께 지내기 시작하는데….
33,9791137226388,열아홉시,송주하 (지은이),부크크(bookk),https://image.aladin.co.kr/product/25917/61/cover/k852737692_1.jpg,“바쁜 창밖의 풍경을 어린 나의 눈으로 다시 들여다봐요. 생각보다 훨씬 재밌을 거예요.” “이 책을 보기 전에 잠깐 고개를 들고 어린이의 눈으로 세상을 바라봐 주세요. 생각보다 좋다면 더 자주 그렇게 세상을 봐주세요.”《열아홉시》는 열아홉 고등학생 송주하의 첫 동시집입니다.
34,9791137229013,힘들어도 UP 공감학교 이야기,"김예진, 김정웅, 박나영, 이요한, 이윤슬, 김요희 (지은이)",부크크(bookk),https://image.aladin.co.kr/product/26020/73/cover/k912737852_1.jpg,홈스쿨과 대안 학교의 성격을 융합한 '미니스쿨'을 다니고 있는 10대 청소년들의 이야기.
35,9771975595204,INDIGO+ing 인디고잉 Vol.69 - 2020.겨울,인디고잉 편집부 (지은이),인디고서원,https://image.aladin.co.kr/product/25834/26/cover/k332736433_1.jpg,계간 청소년인문교양지 &lt;인디고잉&gt; 69호. 이번 호 '코로나19 교육 보고서'에는 청소년들이 직접 겪고 고민한 문제를 솔직하게 담은 코로나19 교육 보고서를 담았다.
36,9791137228221,"LAUGHTER: An Essay on the Meaning of the Comic - 웃음, '앙리 베르그송' (영문원서)",앙리 베르그송 (지은이),부크크(bookk),https://image.aladin.co.kr/product/26064/4/cover/k392737055_1.jpg,"LAUGHTER: AN ESSAY ON THE MEANING OF THE COMIC - 웃음, '앙리 베르그송' (영문원서)  - 부제:세계문학전집 - 클래식은 영원하다 시리즈 - 저자:앙리 베르그송(HENRI BERGSON) * 1928년 노벨문학상 수상 작가!세계문학전집 클래식은 영원하다 시리즈!1. CLASSIC IS FOREVER클래식은 영원하다2. THE ORIGINAL BOOK IN... "
37,9788948703382,"갈릴래아의 예수 - 예수의 민중운동, 개정2판",안병무 (지은이),한국신학연구소,https://image.aladin.co.kr/product/25841/69/cover/8948703382_1.jpg,"『갈릴래아의 예수』 는 〈예수의 수수께끼〉, 〈예수의 시대상〉, 〈세례자 요한과 예수〉, 〈하나님 나라〉, 〈예수와 민중〉, 〈예수와 여인〉 등을 수록하고 있는 책이다."
38,9791137227965,10대의 밤,박현정 (지은이),부크크(bookk),https://image.aladin.co.kr/product/26034/26/cover/k132737952_1.jpg,"사춘기와 중2병, 혼자만의 감성이 합쳐진 솔직한 이야기를 담아낸 나의 책.소심한 성격, 낮은 자존감, 많은 생각, 고민들과 함께 지내왔다. 내성적인 성격에 할 말 못 하고 사는 나라서, 매일 화를 참고 삼키는 나라서 오직 내 일기장 만이 내 마음을 알고 있다. 이제는 작은 일기장이 아닌 나의 솔직한 글들로 내... "
39,9791164452668,노인과 바다 (미니북),"어니스트 헤밍웨이 (지은이), 이수정 (옮긴이)",더클래식,https://image.aladin.co.kr/product/24258/78/cover/k582630571_1.jpg,양차 세계대전을 겪으며 독보적인 서사 기법을 구사했던 어니스트 헤밍웨이가 생애 마지막으로 남긴 불멸의 고전이다. 작가 고유의 서사 기법과 실존 철학이 집약돼 있어서 ‘헤밍웨이 문학의 정점’으로 꼽히는 작품이기도 하다.
40,9791164450121,이상한 나라의 앨리스 (미니북),"루이스 캐럴 (지은이), 존 테니얼 (그림), 베스트트랜스 (옮긴이)",더클래식,https://image.aladin.co.kr/product/18800/29/cover/k052635577_1.jpg,심심하고 따분했던 날을 보내던 앨리스는 어느 날 흰 토끼를 쫓아 이상한 나라로 들어간다. 그곳에서 앨리스는 기묘하고 놀라운 일들을 체험한다. 이상한 나라에서 이상한 경험들을 한 앨리스는 과연 무사히 집으로 돌아갈 수 있을까?
41,9791164450305,오즈의 마법사 1 (미니북) - 오즈의 위대한 마법사,"라이먼 프랭크 바움 (지은이), 윌리엄 월리스 덴슬로우 (그림), 손인혜 (옮긴이)",더클래식,https://image.aladin.co.kr/product/20065/1/cover/k972635244_1.jpg,"《오즈의 마법사》는 미국의 동화작가인 라이먼 프랭크 바움의 대표작이다. 작가가 잡지 편집자, 신문 기자, 외판원 등 여러 직업을 전전하는 와중에도 밤마다 아이들을 위해 지은 이야기 중에 하나이다. 뿐만 아니라 국내 최고 히트작인 뮤지컬 ‘위키드’의 모태 작품이며 만화, 영화로도 여러 번 리메이크되었다."
42,9791164452590,좁은 문 (미니북),"앙드레 지드 (지은이), 조정훈 (옮긴이)",더클래식,https://image.aladin.co.kr/product/24029/90/cover/k812639519_1.jpg,프랑스의 대문호 앙드레 지드가 두 살 연상인 외사촌 누나 마들렌을 사랑한 체험과 기독교 계율로 인한 갈등이 투영된 자전적인 소설이다. 사건 중심이 아니라 인물들의 심리 변화에 초점을 두고 이야기가 전개된다.
43,9791189660314,갈매기 (미니북),"안톤 파블로비치 체호프 (지은이), 장한 (옮긴이)",더클래식,https://image.aladin.co.kr/product/17723/63/cover/k442534023_1.jpg,"더클래식 세계문학 컬렉션 미니북 30권. 사실주의 표상, 기분극 창시, 체호프의 대표 희곡. 표제작 '벚꽃 동산'은 19세기 말 러시아에 몰아닥친 상업 자본의 회오리와 그 변화에 대응하지 못한 지주 귀족들의 모습을 그려냈다."
44,9791189660123,지킬 박사와 하이드 (미니북),"로버트 루이스 스티븐슨 (지은이), 마도경 (옮긴이)",더클래식,https://image.aladin.co.kr/product/17596/96/cover/k392534815_1.jpg,"영국의 스토리텔러 로버트 루이스 스티븐슨이 남긴 괴기소설이면서 인간 본성의 양면성을 가장 잘 표현한 걸작으로 꼽힌다. 1886년에 출간되어 6개월 만에 4만 부가 팔릴 정도로 인기가 있었다. 또한, 20세기에 들어 영화, 뮤지컬 등 다양한 매체로 재탄생된 더스토리의 지킬박사와 하이드가 2018년 독자들을 찾아간다."
45,9791164453153,배스커빌가의 개 (미니북),"아서 코난 도일 (지은이), 공경희 (옮긴이)",더클래식,https://image.aladin.co.kr/product/25037/90/cover/k532632924_1.jpg,"1901년 8월호부터 1902년 4월호까지 〈스트랜드 매거진〉에 9개월에 걸쳐 연재한 후에 단행본으로 만들어졌다. 고풍스러운 집안에서 발생한 살인사건과 황량한 황무지 등을 뛰어나게 묘사하고, 숨 막힐 듯 흥미진진한 전개로 셜록 홈스 시리즈의 장편 중 가장 뛰어난 작품이라는 평가를 받고 있다."
46,9791164451753,1984 1 (미니북),"조지 오웰 (지은이), 정영수 (옮긴이)",더클래식,https://image.aladin.co.kr/product/23103/36/cover/k222637694_1.jpg,인간의 자유 의지와 감정이 완전히 말살된 철저한 전체주의 사회를 그린 조지 오웰의 대표작이다. 이 작품은 디스토피아를 가상으로 그려 내고 현실을 날카롭게 비판하는 문학 작품이자 사상 작품의 원형으로 평가받고 있다.
47,9791164451760,1984 2 (미니북),"조지 오웰 (지은이), 정영수 (옮긴이)",더클래식,https://image.aladin.co.kr/product/23103/39/cover/k352637694_1.jpg,인간의 자유 의지와 감정이 완전히 말살된 철저한 전체주의 사회를 그린 조지 오웰의 대표작이다. 이 작품은 디스토피아를 가상으로 그려 내고 현실을 날카롭게 비판하는 문학 작품이자 사상 작품의 원형으로 평가받고 있다.
48,9791164453702,주홍색 연구,"아서 코난 도일 (지은이), 공경희 (옮긴이)",더클래식,https://image.aladin.co.kr/product/25844/12/cover/k632736536_1.jpg,"더클래식 도네이션 세계문학 컬렉션 57권. ‘셜록 홈즈 시리즈’의 첫 번째 작품 《주홍색 연구》는 인류 역사상 가장 유명한 초리 소설을 꼽으라면 단연 ‘셜록 홈즈 시리즈’다. 지금까지 시대, 나라를 불문하고 셜록 홈즈는 끊임없이 회자돼 왔다."
49,9791164453870,마음,"나쓰메 소세키 (지은이), 김활란 (옮긴이)",더클래식,https://image.aladin.co.kr/product/25811/47/cover/k332736334_1.jpg,세계적으로 문학적 가치를 인정받고 시대를 뛰어넘어 사랑받는 작품들을 선별해 출간해 오고 있는 ‘더클래식 도네이션 세계문학 컬렉션’ 66번째 작품으로 《마음》이 출간된다. 이 작품은 일본 역사상 가장 사랑받는 작가 나쓰메 소세키의 대표작이다.
50,9791159256011,로도스도 전기 외전 : 흑의의 기사 - 아슈람 연대기,"미즈노 료 (지은이), 조석현 (옮긴이)",들녘,https://image.aladin.co.kr/product/26702/2/cover/k172730088_1.jpg,"일본 판타지의 시초로 일컬어지는 작품으로 미국과 프랑스, 중국에서 번역 출판되었으며 장르문학 최초로 전방위로 미디어 믹스 전개가 이루어진 작품이다. 국내에서는 90년대에 &lt;마계마인전&gt;이라는 제목으로 출판되었다."
51,9791197067419,산에 가는 길,주민규 (지은이),열매문고,https://image.aladin.co.kr/product/26316/93/cover/k802738825_1.jpg,"'다른 나비'라는 이름으로 혼자만의 시를 써왔던 주민규의 시집. 긴 세월, 치열하게 밥벌이를 하며 한국의 보편적인 가장으로 살아왔다. 코로나 시대를 맞아 잠깐 멈춘 일상, 가슴 가장 안쪽에 묻어두었던 시심을 꺼내 쓰기 시작했다. 멈출 수 없는 시작(詩作)이다."
52,9791191119039,맘마미안 1,"미티 (지은이), 구구 (그림)",위즈덤하우스,https://image.aladin.co.kr/product/25900/90/cover/k342737879_1.jpg,"2019년 6월부터 네이버웹툰에서 인기리에 연재 중인 『맘마미안』의 단행본. 대학생 ‘효찬’이 시한부 판정을 받은 엄마의 병을 없애고자 갑자기 나타난 사신에게 자신의 수명을 거래 후, 엄마 ‘금옥’이 아들 효찬보다 어려지면서 벌어지는 판타지 드라마이다."
53,9791191119046,맘마미안 2,"미티 (지은이), 구구 (그림)",위즈덤하우스,https://image.aladin.co.kr/product/25900/91/cover/k462737879_1.jpg,"2019년 6월부터 네이버웹툰에서 인기리에 연재 중인 『맘마미안』의 단행본. 대학생 ‘효찬’이 시한부 판정을 받은 엄마의 병을 없애고자 갑자기 나타난 사신에게 자신의 수명을 거래 후, 엄마 ‘금옥’이 아들 효찬보다 어려지면서 벌어지는 판타지 드라마이다."
54,9791191119053,맘마미안 3,"미티 (지은이), 구구 (그림)",위즈덤하우스,https://image.aladin.co.kr/product/25900/93/cover/k402737879_1.jpg,"2019년 6월부터 네이버웹툰에서 인기리에 연재 중인 『맘마미안』이 위즈덤하우스에서 출간됐다. 『맘마미안』은 대학생 ‘효찬’이 시한부 판정을 받은 엄마의 병을 없애고자 갑자기 나타난 사신에게 자신의 수명을 거래 후, 엄마 ‘금옥’이 아들 효찬보다 어려지면서 벌어지는 판타지 드라마이다."
55,9791191119060,맘마미안 4,"미티 (지은이), 구구 (그림)",위즈덤하우스,https://image.aladin.co.kr/product/25900/96/cover/k562737879_1.jpg,"2019년 6월부터 네이버웹툰에서 인기리에 연재 중인 '맘마미안'은 대학생 ‘효찬’이 시한부 판정을 받은 엄마의 병을 없애고자 갑자기 나타난 사신에게 자신의 수명을 거래 후, 엄마 ‘금옥’이 아들 효찬보다 어려지면서 벌어지는 판타지 드라마이다."
56,8809501981069,더 포스터 북 2021 아트 캘린더,"모리, 최연주, 아방(신혜원), 서평화, 기마늘, 이슬아, 센, 마담롤리나, 성립, 문제이, 콰야, 강한 (지은이)",arte(아르테),https://image.aladin.co.kr/product/25783/81/cover/k302736714_1.jpg,2019년 7월부터 출간되기 시작한 더 포스터 북의 일러스트를 모은 캘린더이다. 독자들에게 많은 사랑을 받은 아티스트들의 작품들 중 1월부터 12월까지 각각의 달의 감성을 가장 잘 표현할 수 있는 일러스트 12장으로 구성했다.
57,9780385545969,A Time for Mercy,존 그리샴 (지은이),DoubledayBooks,https://image.aladin.co.kr/product/25343/80/cover/f572633507_2.jpg,"JAKE BRIGANCE IS BACK! THE HERO OF A TIME TO KILL, ONE OF THE MOST POPULAR NOVELS OF OUR TIME, RETURNS IN A COURTROOM DRAMA THAT THE NEW YORK TIMES SAYS IS &quot;RIVETING&quot; AND &quot;SUSPENSEFUL.&quot;CLANTON, MISSISSIPPI. 1990. JAKE BRIGANCE FINDS HIMSELF EMBROILED IN A DEEPLY DIVISIVE... "
